Title,Year,Month,Day,Weekday,Gross,Days_Since_Release
Doctor Dolittle,1998,7,23,5,1358211,28
Doctor Dolittle,1998,7,24,6,1975000,29
Doctor Dolittle,1998,7,25,7,2890000,30
Doctor Dolittle,1998,7,26,1,2088000,31
Doctor Dolittle,1998,7,27,2,908497,32
Doctor Dolittle,1998,7,28,3,989251,33
Doctor Dolittle,1998,7,29,4,790532,34
Doctor Dolittle,1998,7,30,5,884411,35
Doctor Dolittle,1998,7,31,6,1405000,36
Doctor Dolittle,1998,8,1,7,1885000,37
Doctor Dolittle,1998,8,2,1,1335000,38
Doctor Dolittle,1998,8,3,2,602427,39
Doctor Dolittle,1998,8,4,3,645335,40
Doctor Dolittle,1998,8,5,4,589399,41
Doctor Dolittle,1998,8,6,5,570337,42
Deep Impact,1998,5,8,6,13198000,1
Deep Impact,1998,5,9,7,15930000,2
Deep Impact,1998,5,10,1,11081000,3
Deep Impact,1998,5,11,2,3004361,4
Deep Impact,1998,5,12,3,2725491,5
Deep Impact,1998,5,13,4,2208169,6
Deep Impact,1998,5,14,5,1650000,7
Deep Impact,1998,5,15,6,3855000,8
Deep Impact,1998,5,16,7,10305000,9
Deep Impact,1998,5,17,1,6097000,10
Deep Impact,1998,5,18,2,1758893,11
Deep Impact,1998,5,19,3,1326610,12
Deep Impact,1998,5,20,4,1145053,13
Deep Impact,1998,5,21,5,1326587,14
Deep Impact,1998,5,22,6,3980053,15
Deep Impact,1998,5,23,7,6114800,16
Deep Impact,1998,5,24,1,5270000,17
Deep Impact,1998,5,25,2,3700402,18
Deep Impact,1998,5,26,3,1107385,19
Deep Impact,1998,5,27,4,918617,20
Deep Impact,1998,5,28,5,975000,21
Deep Impact,1998,5,29,6,2705000,22
Deep Impact,1998,5,30,7,4685000,23
Deep Impact,1998,5,31,1,2574000,24
Deep Impact,1998,6,1,2,811785,25
Deep Impact,1998,6,2,3,852315,26
Deep Impact,1998,6,3,4,746382,27
Deep Impact,1998,6,4,5,892458,28
Deep Impact,1998,6,5,6,1835000,29
Deep Impact,1998,6,6,7,3065000,30
Deep Impact,1998,6,7,1,1618000,31
Deep Impact,1998,6,8,2,558108,32
Deep Impact,1998,6,9,3,612608,33
Deep Impact,1998,6,10,4,515814,34
Deep Impact,1998,6,11,5,630648,35
Deep Impact,1998,6,12,6,1164540,36
Deep Impact,1998,6,13,7,2105000,37
Deep Impact,1998,6,14,1,1065000,38
Deep Impact,1998,6,15,2,425691,39
Deep Impact,1998,6,16,3,447002,40
Deep Impact,1998,6,17,4,406510,41
Deep Impact,1998,6,18,5,402144,42
Deep Impact,1998,6,19,6,789789,43
Deep Impact,1998,6,20,7,1120000,44
Deep Impact,1998,6,21,1,673000,45
Rush Hour,1998,9,18,6,1e+07,1
Rush Hour,1998,9,19,7,13385000,2
Rush Hour,1998,9,20,1,9883000,3
Rush Hour,1998,9,21,2,3164290,4
Rush Hour,1998,9,22,3,2917516,5
Rush Hour,1998,9,23,4,2072669,6
Rush Hour,1998,9,24,5,2007324,7
Rush Hour,1998,9,25,6,6150000,8
Rush Hour,1998,9,26,7,8936000,9
Rush Hour,1998,9,27,1,5787000,10
Rush Hour,1998,9,28,2,1277550,11
Rush Hour,1998,9,29,3,1570346,12
Rush Hour,1998,9,30,4,1515098,13
Rush Hour,1998,10,1,5,1227600,14
Rush Hour,1998,10,2,6,4050000,15
Rush Hour,1998,10,3,7,6655000,16
Rush Hour,1998,10,4,1,3860000,17
Rush Hour,1998,10,5,2,820940,18
Rush Hour,1998,10,6,3,929373,19
Rush Hour,1998,10,7,4,766532,20
Rush Hour,1998,10,8,5,868896,21
Rush Hour,1998,10,9,6,3035000,22
Rush Hour,1998,10,10,7,4960000,23
Rush Hour,1998,10,11,1,3110886,24
Rush Hour,1998,10,12,2,1311902,25
Rush Hour,1998,10,13,3,682889,26
Rush Hour,1998,10,14,4,603399,27
Rush Hour,1998,10,15,5,663707,28
Rush Hour,1998,10,16,6,2285000,29
Rush Hour,1998,10,17,7,3560000,30
Rush Hour,1998,10,18,1,2129000,31
Rush Hour,1998,10,19,2,500199,32
Rush Hour,1998,10,20,3,517871,33
Rush Hour,1998,10,21,4,443786,34
Rush Hour,1998,10,22,5,511155,35
Rush Hour,1998,10,23,6,1675000,36
Rush Hour,1998,10,24,7,2815000,37
Rush Hour,1998,10,25,1,1507000,38
Rush Hour,1998,10,26,2,354459,39
Rush Hour,1998,10,27,3,385976,40
Rush Hour,1998,10,28,4,342972,41
Rush Hour,1998,11,1,1,1237000,45
Rush Hour,1998,11,2,2,333958,46
Rush Hour,1998,11,3,3,392183,47
Rush Hour,1998,11,4,4,289156,48
Rush Hour,1998,11,5,5,316290,49
Rush Hour,1998,11,6,6,1030000,50
Rush Hour,1998,11,7,7,1525000,51
Rush Hour,1998,11,8,1,702000,52
Rush Hour,1998,11,9,2,164341,53
Rush Hour,1998,11,10,3,246230,54
Rush Hour,1998,11,11,4,395072,55
Rush Hour,1998,11,12,5,179127,56
A Bug's Life,1998,11,20,6,93038,1
A Bug's Life,1998,11,21,7,107727,2
A Bug's Life,1998,11,22,1,90356,3
A Bug's Life,1998,11,23,2,40724,4
A Bug's Life,1998,11,24,3,40095,5
A Bug's Life,1998,11,25,4,5154129,6
A Bug's Life,1998,11,26,5,7327335,7
A Bug's Life,1998,11,27,6,13096936,8
A Bug's Life,1998,11,28,7,12471098,9
A Bug's Life,1998,11,29,1,7690018,10
A Bug's Life,1998,11,30,2,1524407,11
A Bug's Life,1998,12,1,3,1416383,12
A Bug's Life,1998,12,2,4,1219650,13
A Bug's Life,1998,12,3,5,1231892,14
A Bug's Life,1998,12,4,6,4006751,15
A Bug's Life,1998,12,5,7,7928279,16
A Bug's Life,1998,12,6,1,5239188,17
A Bug's Life,1998,12,7,2,881231,18
A Bug's Life,1998,12,8,3,1024578,19
A Bug's Life,1998,12,9,4,840516,20
A Bug's Life,1998,12,10,5,869464,21
A Bug's Life,1998,12,11,6,2540000,22
A Bug's Life,1998,12,12,7,5050000,23
A Bug's Life,1998,12,13,1,3804000,24
A Bug's Life,1998,12,14,2,626991,25
A Bug's Life,1998,12,15,3,747259,26
A Bug's Life,1998,12,16,4,715067,27
A Bug's Life,1998,12,17,5,777941,28
A Bug's Life,1998,12,18,6,2100000,29
A Bug's Life,1998,12,19,7,4420000,30
A Bug's Life,1998,12,20,1,3460000,31
A Bug's Life,1998,12,21,2,1917826,32
A Bug's Life,1998,12,22,3,2324394,33
A Bug's Life,1998,12,23,4,2270000,34
A Bug's Life,1998,12,24,5,1515000,35
A Bug's Life,1998,12,25,6,2045000,36
A Bug's Life,1998,12,26,7,4275000,37
A Bug's Life,1998,12,27,1,3734000,38
A Bug's Life,1998,12,28,2,3382493,39
A Bug's Life,1998,12,29,3,3565152,40
A Bug's Life,1998,12,30,4,3205000,41
A Bug's Life,1998,12,31,5,3e+06,42
A Bug's Life,1999,1,1,6,3750000,43
A Bug's Life,1999,1,2,7,3185000,44
A Bug's Life,1999,1,3,1,2039000,45
A Bug's Life,1999,1,4,2,566942,46
A Bug's Life,1999,1,5,3,501404,47
A Bug's Life,1999,1,6,4,363047,48
A Bug's Life,1999,1,7,5,379419,49
A Bug's Life,1999,1,8,6,815000,50
A Bug's Life,1999,1,9,7,2200000,51
A Bug's Life,1999,1,10,1,1709209,52
A Bug's Life,1999,1,11,2,244962,53
A Bug's Life,1999,1,12,3,270589,54
A Bug's Life,1999,1,13,4,232268,55
A Bug's Life,1999,1,14,5,251640,56
A Bug's Life,1999,1,18,2,1108933,60
A Bug's Life,1999,1,24,1,970000,66
A Bug's Life,1999,2,7,1,0,80
A Bug's Life,1999,2,8,2,70293,81
A Bug's Life,1999,2,9,3,54998,82
A Bug's Life,1999,2,10,4,56019,83
A Bug's Life,1999,2,11,5,57590,84
A Bug's Life,1999,2,15,2,265908,88
A Bug's Life,1999,2,16,3,75946,89
A Bug's Life,1999,2,17,4,76766,90
A Bug's Life,1999,2,18,5,85409,91
Godzilla,1998,5,19,3,4088785,0
Godzilla,1998,5,20,4,8425468,1
Godzilla,1998,5,21,5,6020214,2
Godzilla,1998,5,22,6,12502990,3
Godzilla,1998,5,23,7,16894040,4
Godzilla,1998,5,24,1,14650511,5
Godzilla,1998,5,25,2,11679410,6
Godzilla,1998,5,26,3,2806287,7
Godzilla,1998,5,27,4,2111921,8
Godzilla,1998,5,28,5,2130000,9
Godzilla,1998,5,29,6,4515000,10
Godzilla,1998,5,30,7,7910000,11
Godzilla,1998,5,31,1,5540000,12
Godzilla,1998,6,1,2,1323208,13
Godzilla,1998,6,2,3,1340925,14
Godzilla,1998,6,3,4,1106173,15
Godzilla,1998,6,4,5,1205173,16
Godzilla,1998,6,5,6,2535000,17
Godzilla,1998,6,6,7,4450000,18
Godzilla,1998,6,7,1,3015000,19
Godzilla,1998,6,8,2,828569,20
Godzilla,1998,6,9,3,927107,21
Godzilla,1998,6,10,4,773984,22
Godzilla,1998,6,11,5,907498,23
Godzilla,1998,6,12,6,1654557,24
Godzilla,1998,6,13,7,2945000,25
Godzilla,1998,6,14,1,1933000,26
Godzilla,1998,6,15,2,672380,27
Godzilla,1998,6,16,3,684439,28
Godzilla,1998,6,17,4,612569,29
Godzilla,1998,6,18,5,603178,30
Godzilla,1998,6,19,6,834654,31
Godzilla,1998,6,20,7,1185000,32
Godzilla,1998,6,21,1,962000,33
Godzilla,1998,6,22,2,407948,34
Godzilla,1998,6,23,3,476189,35
Godzilla,1998,6,24,4,423773,36
Godzilla,1998,6,25,5,415718,37
Star Wars Ep. I: The Phantom Menace,1999,5,19,4,28542349,1
Star Wars Ep. I: The Phantom Menace,1999,5,20,5,12307918,2
Star Wars Ep. I: The Phantom Menace,1999,5,21,6,18467513,3
Star Wars Ep. I: The Phantom Menace,1999,5,22,7,24414123,4
Star Wars Ep. I: The Phantom Menace,1999,5,23,1,21929334,5
Star Wars Ep. I: The Phantom Menace,1999,5,24,2,10881272,6
Star Wars Ep. I: The Phantom Menace,1999,5,25,3,8181275,7
Star Wars Ep. I: The Phantom Menace,1999,5,26,4,7751876,8
Star Wars Ep. I: The Phantom Menace,1999,5,27,5,7530162,9
Star Wars Ep. I: The Phantom Menace,1999,5,28,6,13531561,10
Star Wars Ep. I: The Phantom Menace,1999,5,29,7,19330780,11
Star Wars Ep. I: The Phantom Menace,1999,5,30,1,18537522,12
Star Wars Ep. I: The Phantom Menace,1999,5,31,2,15504435,13
Star Wars Ep. I: The Phantom Menace,1999,6,1,3,5459637,14
Star Wars Ep. I: The Phantom Menace,1999,6,2,4,5295848,15
Star Wars Ep. I: The Phantom Menace,1999,6,3,5,5011928,16
Star Wars Ep. I: The Phantom Menace,1999,6,4,6,8345000,17
Star Wars Ep. I: The Phantom Menace,1999,6,5,7,13889000,18
Star Wars Ep. I: The Phantom Menace,1999,6,6,1,10600000,19
Star Wars Ep. I: The Phantom Menace,1999,6,7,2,3919371,20
Star Wars Ep. I: The Phantom Menace,1999,6,8,3,4002249,21
Star Wars Ep. I: The Phantom Menace,1999,6,9,4,3812157,22
Star Wars Ep. I: The Phantom Menace,1999,6,10,5,3840149,23
Star Wars Ep. I: The Phantom Menace,1999,6,11,6,6675000,24
Star Wars Ep. I: The Phantom Menace,1999,6,12,7,10525000,25
Star Wars Ep. I: The Phantom Menace,1999,6,13,1,8382000,26
Star Wars Ep. I: The Phantom Menace,1999,6,14,2,3025265,27
Star Wars Ep. I: The Phantom Menace,1999,6,15,3,3071497,28
Star Wars Ep. I: The Phantom Menace,1999,6,16,4,2969009,29
Star Wars Ep. I: The Phantom Menace,1999,6,17,5,3183166,30
Star Wars Ep. I: The Phantom Menace,1999,6,18,6,4805000,31
Star Wars Ep. I: The Phantom Menace,1999,6,19,7,7380000,32
Star Wars Ep. I: The Phantom Menace,1999,6,20,1,6821000,33
Star Wars Ep. I: The Phantom Menace,1999,6,21,2,2370597,34
Star Wars Ep. I: The Phantom Menace,1999,6,22,3,2418332,35
Star Wars Ep. I: The Phantom Menace,1999,6,23,4,2226475,36
Star Wars Ep. I: The Phantom Menace,1999,6,24,5,2469489,37
Star Wars Ep. I: The Phantom Menace,1999,6,25,6,3770000,38
Star Wars Ep. I: The Phantom Menace,1999,6,26,7,5775000,39
Star Wars Ep. I: The Phantom Menace,1999,6,27,1,4521000,40
Star Wars Ep. I: The Phantom Menace,1999,6,28,2,2110404,41
Star Wars Ep. I: The Phantom Menace,1999,6,29,3,2240972,42
Star Wars Ep. I: The Phantom Menace,1999,6,30,4,1739756,43
Star Wars Ep. I: The Phantom Menace,1999,7,1,5,2114498,44
Star Wars Ep. I: The Phantom Menace,1999,7,2,6,2900000,45
Star Wars Ep. I: The Phantom Menace,1999,7,3,7,3820000,46
Star Wars Ep. I: The Phantom Menace,1999,7,4,1,2790000,47
Star Wars Ep. I: The Phantom Menace,1999,7,5,2,3751277,48
Star Wars Ep. I: The Phantom Menace,1999,7,6,3,1722948,49
Star Wars Ep. I: The Phantom Menace,1999,7,7,4,1382953,50
Star Wars Ep. I: The Phantom Menace,1999,7,8,5,1400000,51
Star Wars Ep. I: The Phantom Menace,1999,7,9,6,2025000,52
Star Wars Ep. I: The Phantom Menace,1999,7,10,7,3075000,53
Star Wars Ep. I: The Phantom Menace,1999,7,11,1,2246000,54
Star Wars Ep. I: The Phantom Menace,1999,7,12,2,1065109,55
Star Wars Ep. I: The Phantom Menace,1999,7,13,3,1215923,56
Star Wars Ep. I: The Phantom Menace,1999,7,14,4,1059741,57
Star Wars Ep. I: The Phantom Menace,1999,7,15,5,1028463,58
Star Wars Ep. I: The Phantom Menace,1999,7,16,6,1425000,59
Star Wars Ep. I: The Phantom Menace,1999,7,17,7,2375000,60
Star Wars Ep. I: The Phantom Menace,1999,7,18,1,1789000,61
Star Wars Ep. I: The Phantom Menace,1999,7,19,2,847947,62
Star Wars Ep. I: The Phantom Menace,1999,7,20,3,886028,63
Star Wars Ep. I: The Phantom Menace,1999,7,21,4,813552,64
Star Wars Ep. I: The Phantom Menace,1999,7,22,5,824849,65
Star Wars Ep. I: The Phantom Menace,1999,7,23,6,1040000,66
Star Wars Ep. I: The Phantom Menace,1999,7,24,7,1730000,67
Star Wars Ep. I: The Phantom Menace,1999,7,25,1,1333000,68
Star Wars Ep. I: The Phantom Menace,1999,7,26,2,586415,69
Star Wars Ep. I: The Phantom Menace,1999,7,27,3,648692,70
Star Wars Ep. I: The Phantom Menace,1999,7,28,4,568065,71
Star Wars Ep. I: The Phantom Menace,1999,7,29,5,602414,72
Star Wars Ep. I: The Phantom Menace,1999,7,30,6,910000,73
Star Wars Ep. I: The Phantom Menace,1999,7,31,7,1465000,74
Star Wars Ep. I: The Phantom Menace,1999,8,1,1,1e+06,75
Star Wars Ep. I: The Phantom Menace,1999,8,2,2,487362,76
Star Wars Ep. I: The Phantom Menace,1999,8,3,3,506142,77
Star Wars Ep. I: The Phantom Menace,1999,8,4,4,486393,78
Star Wars Ep. I: The Phantom Menace,1999,8,5,5,475024,79
Star Wars Ep. I: The Phantom Menace,1999,8,6,6,595000,80
Star Wars Ep. I: The Phantom Menace,1999,8,7,7,885000,81
Star Wars Ep. I: The Phantom Menace,1999,8,8,1,758000,82
Star Wars Ep. I: The Phantom Menace,1999,8,9,2,308048,83
Star Wars Ep. I: The Phantom Menace,1999,8,10,3,376083,84
Star Wars Ep. I: The Phantom Menace,1999,8,11,4,334948,85
Star Wars Ep. I: The Phantom Menace,1999,8,12,5,337475,86
Star Wars Ep. I: The Phantom Menace,1999,8,13,6,415000,87
Star Wars Ep. I: The Phantom Menace,1999,8,14,7,640000,88
Star Wars Ep. I: The Phantom Menace,1999,8,15,1,473000,89
Star Wars Ep. I: The Phantom Menace,1999,8,16,2,214544,90
Star Wars Ep. I: The Phantom Menace,1999,8,17,3,252192,91
Star Wars Ep. I: The Phantom Menace,1999,8,18,4,237863,92
Star Wars Ep. I: The Phantom Menace,1999,8,19,5,229581,93
Star Wars Ep. I: The Phantom Menace,1999,8,22,1,370000,96
Star Wars Ep. I: The Phantom Menace,1999,8,23,2,168528,97
Star Wars Ep. I: The Phantom Menace,1999,8,24,3,196111,98
Star Wars Ep. I: The Phantom Menace,1999,8,25,4,171999,99
Star Wars Ep. I: The Phantom Menace,1999,8,26,5,176186,100
Star Wars Ep. I: The Phantom Menace,1999,8,27,6,251000,101
Star Wars Ep. I: The Phantom Menace,1999,8,28,7,382000,102
Star Wars Ep. I: The Phantom Menace,1999,8,29,1,269000,103
Star Wars Ep. I: The Phantom Menace,1999,8,30,2,102825,104
Star Wars Ep. I: The Phantom Menace,1999,8,31,3,120465,105
Star Wars Ep. I: The Phantom Menace,1999,9,1,4,99085,106
Star Wars Ep. I: The Phantom Menace,1999,9,2,5,100554,107
Star Wars Ep. I: The Phantom Menace,1999,9,3,6,225000,108
Star Wars Ep. I: The Phantom Menace,1999,9,6,2,386018,111
Star Wars Ep. I: The Phantom Menace,1999,9,7,3,82259,112
Star Wars Ep. I: The Phantom Menace,1999,9,8,4,70762,113
Star Wars Ep. I: The Phantom Menace,1999,9,9,5,64987,114
Star Wars Ep. I: The Phantom Menace,1999,9,10,6,158000,115
Star Wars Ep. I: The Phantom Menace,1999,9,11,7,305000,116
Star Wars Ep. I: The Phantom Menace,1999,9,12,1,174000,117
Star Wars Ep. I: The Phantom Menace,1999,9,13,2,50306,118
Star Wars Ep. I: The Phantom Menace,1999,9,14,3,60255,119
Star Wars Ep. I: The Phantom Menace,1999,9,15,4,59044,120
Star Wars Ep. I: The Phantom Menace,1999,9,17,6,183000,122
Star Wars Ep. I: The Phantom Menace,1999,9,18,7,333000,123
Star Wars Ep. I: The Phantom Menace,1999,9,19,1,235000,124
Star Wars Ep. I: The Phantom Menace,1999,9,20,2,76168,125
Star Wars Ep. I: The Phantom Menace,1999,9,21,3,80558,126
Star Wars Ep. I: The Phantom Menace,1999,9,22,4,69119,127
Star Wars Ep. I: The Phantom Menace,1999,9,23,5,72862,128
Star Wars Ep. I: The Phantom Menace,1999,9,24,6,185000,129
Star Wars Ep. I: The Phantom Menace,1999,9,25,7,333000,130
Star Wars Ep. I: The Phantom Menace,1999,9,26,1,221000,131
Star Wars Ep. I: The Phantom Menace,1999,9,27,2,66541,132
Star Wars Ep. I: The Phantom Menace,1999,9,28,3,70671,133
Star Wars Ep. I: The Phantom Menace,1999,9,29,4,61189,134
Star Wars Ep. I: The Phantom Menace,1999,9,30,5,65057,135
Star Wars Ep. I: The Phantom Menace,1999,10,1,6,144000,136
Star Wars Ep. I: The Phantom Menace,1999,10,2,7,285000,137
Star Wars Ep. I: The Phantom Menace,1999,10,3,1,202000,138
Star Wars Ep. I: The Phantom Menace,1999,10,4,2,55386,139
Star Wars Ep. I: The Phantom Menace,1999,10,5,3,61242,140
Star Wars Ep. I: The Phantom Menace,1999,10,6,4,58937,141
Star Wars Ep. I: The Phantom Menace,1999,10,7,5,67758,142
Star Wars Ep. I: The Phantom Menace,1999,10,8,6,126000,143
Star Wars Ep. I: The Phantom Menace,1999,10,9,7,220000,144
Star Wars Ep. I: The Phantom Menace,1999,10,10,1,159000,145
Star Wars Ep. I: The Phantom Menace,1999,10,11,2,90028,146
Star Wars Ep. I: The Phantom Menace,1999,10,12,3,52780,147
Star Wars Ep. I: The Phantom Menace,1999,10,13,4,45722,148
Star Wars Ep. I: The Phantom Menace,1999,10,14,5,52203,149
Star Wars Ep. I: The Phantom Menace,1999,10,17,1,128000,152
Star Wars Ep. I: The Phantom Menace,1999,10,19,3,35037,154
Star Wars Ep. I: The Phantom Menace,1999,10,20,4,33340,155
Star Wars Ep. I: The Phantom Menace,1999,10,21,5,37923,156
Star Wars Ep. I: The Phantom Menace,1999,11,1,2,22414,167
Star Wars Ep. I: The Phantom Menace,1999,11,3,4,24790,169
Star Wars Ep. I: The Phantom Menace,1999,11,4,5,29616,170
Star Wars Ep. I: The Phantom Menace,1999,12,5,1,437000,201
Star Wars Ep. I: The Phantom Menace,1999,12,6,2,153211,202
Star Wars Ep. I: The Phantom Menace,1999,12,7,3,192918,203
Star Wars Ep. I: The Phantom Menace,1999,12,8,4,234674,204
Star Wars Ep. I: The Phantom Menace,1999,12,9,5,287010,205
Star Wars Ep. I: The Phantom Menace,2000,1,17,2,22986,244
Star Wars Ep. I: The Phantom Menace,2012,2,10,6,8602102,4651
Star Wars Ep. I: The Phantom Menace,2012,2,11,7,8513119,4652
Star Wars Ep. I: The Phantom Menace,2012,2,12,1,5354711,4653
Star Wars Ep. I: The Phantom Menace,2012,2,13,2,917433,4654
Star Wars Ep. I: The Phantom Menace,2012,2,14,3,1113130,4655
Star Wars Ep. I: The Phantom Menace,2012,2,15,4,655454,4656
Star Wars Ep. I: The Phantom Menace,2012,2,16,5,717286,4657
Star Wars Ep. I: The Phantom Menace,2012,2,17,6,1905945,4658
Star Wars Ep. I: The Phantom Menace,2012,2,18,7,3353678,4659
Star Wars Ep. I: The Phantom Menace,2012,2,19,1,2706808,4660
Star Wars Ep. I: The Phantom Menace,2012,2,20,2,1954244,4661
Star Wars Ep. I: The Phantom Menace,2012,2,21,3,571757,4662
Star Wars Ep. I: The Phantom Menace,2012,2,22,4,439123,4663
Star Wars Ep. I: The Phantom Menace,2012,2,23,5,464840,4664
Star Wars Ep. I: The Phantom Menace,2012,2,24,6,756392,4665
Star Wars Ep. I: The Phantom Menace,2012,2,25,7,1471085,4666
Star Wars Ep. I: The Phantom Menace,2012,2,26,1,947478,4667
Star Wars Ep. I: The Phantom Menace,2012,2,27,2,165506,4668
Star Wars Ep. I: The Phantom Menace,2012,2,28,3,171339,4669
Star Wars Ep. I: The Phantom Menace,2012,2,29,4,157979,4670
Star Wars Ep. I: The Phantom Menace,2012,3,1,5,178924,4671
Star Wars Ep. I: The Phantom Menace,2012,3,2,6,219543,4672
Star Wars Ep. I: The Phantom Menace,2012,3,3,7,535129,4673
Star Wars Ep. I: The Phantom Menace,2012,3,4,1,345774,4674
Star Wars Ep. I: The Phantom Menace,2012,3,5,2,70401,4675
Star Wars Ep. I: The Phantom Menace,2012,3,6,3,72628,4676
Star Wars Ep. I: The Phantom Menace,2012,3,7,4,63224,4677
Star Wars Ep. I: The Phantom Menace,2012,3,8,5,79141,4678
Star Wars Ep. I: The Phantom Menace,2012,3,9,6,73863,4679
Star Wars Ep. I: The Phantom Menace,2012,3,10,7,159746,4680
Star Wars Ep. I: The Phantom Menace,2012,3,11,1,107972,4681
Star Wars Ep. I: The Phantom Menace,2012,3,12,2,28755,4682
Star Wars Ep. I: The Phantom Menace,2012,3,13,3,30831,4683
Star Wars Ep. I: The Phantom Menace,2012,3,14,4,29795,4684
Star Wars Ep. I: The Phantom Menace,2012,3,15,5,35106,4685
Star Wars Ep. I: The Phantom Menace,2012,3,16,6,35351,4686
Star Wars Ep. I: The Phantom Menace,2012,3,17,7,60970,4687
Star Wars Ep. I: The Phantom Menace,2012,3,18,1,48151,4688
Star Wars Ep. I: The Phantom Menace,2012,3,19,2,13227,4689
Star Wars Ep. I: The Phantom Menace,2012,3,20,3,14167,4690
Star Wars Ep. I: The Phantom Menace,2012,3,21,4,13910,4691
Star Wars Ep. I: The Phantom Menace,2012,3,22,5,15446,4692
Star Wars Ep. I: The Phantom Menace,2012,3,23,6,9280,4693
Star Wars Ep. I: The Phantom Menace,2012,3,24,7,22325,4694
Star Wars Ep. I: The Phantom Menace,2012,3,25,1,17117,4695
Star Wars Ep. I: The Phantom Menace,2012,3,26,2,6711,4696
Star Wars Ep. I: The Phantom Menace,2012,3,27,3,6404,4697
Star Wars Ep. I: The Phantom Menace,2012,3,28,4,6439,4698
Star Wars Ep. I: The Phantom Menace,2012,3,29,5,7668,4699
Star Wars Ep. I: The Phantom Menace,2012,3,30,6,5270,4700
Star Wars Ep. I: The Phantom Menace,2012,3,31,7,11676,4701
Star Wars Ep. I: The Phantom Menace,2012,4,1,1,7234,4702
Star Wars Ep. I: The Phantom Menace,2012,4,2,2,3428,4703
Star Wars Ep. I: The Phantom Menace,2012,4,3,3,3909,4704
Star Wars Ep. I: The Phantom Menace,2012,4,4,4,1974,4705
Star Wars Ep. I: The Phantom Menace,2012,4,5,5,2172,4706
Star Wars Ep. I: The Phantom Menace,2012,4,6,6,14360,4707
Star Wars Ep. I: The Phantom Menace,2012,4,7,7,14389,4708
Star Wars Ep. I: The Phantom Menace,2012,4,8,1,8592,4709
Star Wars Ep. I: The Phantom Menace,2012,4,9,2,5977,4710
Star Wars Ep. I: The Phantom Menace,2012,4,10,3,5365,4711
Star Wars Ep. I: The Phantom Menace,2012,4,11,4,5478,4712
Star Wars Ep. I: The Phantom Menace,2012,4,12,5,5320,4713
Star Wars Ep. I: The Phantom Menace,2012,4,13,6,7006,4714
Star Wars Ep. I: The Phantom Menace,2012,4,14,7,12284,4715
Star Wars Ep. I: The Phantom Menace,2012,4,15,1,7637,4716
Star Wars Ep. I: The Phantom Menace,2012,4,16,2,2132,4717
Star Wars Ep. I: The Phantom Menace,2012,4,17,3,2299,4718
Star Wars Ep. I: The Phantom Menace,2012,4,18,4,2062,4719
Star Wars Ep. I: The Phantom Menace,2012,4,19,5,2315,4720
Star Wars Ep. I: The Phantom Menace,2012,4,20,6,5816,4721
Star Wars Ep. I: The Phantom Menace,2012,4,21,7,10698,4722
Star Wars Ep. I: The Phantom Menace,2012,4,22,1,7301,4723
Star Wars Ep. I: The Phantom Menace,2012,4,23,2,1853,4724
